band,name,title,video_id,comment,dislike,like,view
AKB48,Saori Katsumata,AKB48 Team K ドラフト研究生 [Draft trainee]  勝又 彩央里 (SAORI KATSUMATA),Fq408gHgY6c,,,,2559
AKB48,Ran Kobayashi,AKB48 Team K ドラフト研究生 [Draft trainee]  小林 蘭 (RAN KOBAYASHI),M1eo_hj4JtE,,,,2526
AKB48,Yuzuki Suenaga,AKB48 Team K ドラフト研究生 [Draft trainee]  末永 祐月 (YUZUKI SUENAGA),LrugFK-T7QI,,,,2071
AKB48,Megumi Nagano,AKB48 Team K ドラフト研究生 [Draft trainee]  永野 恵 (MEGUMI NAGANO),Gi_6r27p_e4,,,,2001
AKB48,Moeka Yahagi,AKB48 Team K ドラフト研究生 [Draft trainee]  矢作 萌夏 (MOEKA YAHAGI),BLs-YZL_xYA,,,,22021
AKB48,Saho Iwatate,AKB48 Team B  岩立 沙穂 (SAHO IWATATE),hyTISnPpetk,,,,7754
AKB48,Shizuka Oya,AKB48 Team B  大家 志津香 (SHIZUKA OYA),ibOiV0fQiHc,,,,7836
AKB48,Saki Kitazawa,AKB48 Team B  北澤 早紀 (SAKI KITAZAWA),6UAty2y_n_8,,,,3150
AKB48,Satone Kubo,AKB48 Team B  久保 怜音 (SATONE KUBO),ocvQZdLA3hQ,,,,7519
AKB48,Yukari Sasaki,AKB48 Team B  佐々木 優佳里 (YUKARI SASAKI),fbVGqTsIngE,,,,7821
AKB48,Juri Takahashi,AKB48 Team B キャプテン [Captain]  高橋 朱里 (JURI TAKAHASHI),iecKUKuYTmo,,,,23406
AKB48,Kayoko Takita,AKB48 Team B  田北 香世子 (KAYOKO TAKITA),xeaBCJNU9Gc,,,,4718
AKB48,Miyu Takeuchi,AKB48 Team B  竹内 美宥 (MIYU TAKEUCHI),ZI-TY5ieYfg,,,,11467
AKB48,Megu Taniguchi,AKB48 Team B  谷口 めぐ (MEGU TANIGUCHI),FlzBOViNTVg,,,,7492
AKB48,Chiyori Nakanishi,AKB48 Team B  中西 智代梨 (CHIYORI NAKANISHI),3z7lCsThdYI,,,,7296
AKB48,Yui Hiwatashi,AKB48 Team B  樋渡 結依 (YUI HIWATASHI),0LATl3wrPZM,,,,12651
AKB48,Seina Fukuoka,AKB48 Team B  福岡 聖菜 (SEINA FUKUOKA),0E7eXyfk5wI,,,,8191
AKB48,Ayu Yamabe,AKB48 Team B  山邊 歩夢 (AYU YAMABE),TDuOpr4NCKI,,,,2917
AKB48,Izumi Umemoto,AKB48 Team B 研究生 [Trainee]  梅本 和泉 (IZUMI UMEMOTO),7WdTYHUX9V0,,,,3359
AKB48,Nanami Harima,AKB48 Team B 研究生 [Trainee]  播磨 七海 (NANAMI HARIMA),36r-Sc3iPjM,,,,4619
AKB48,Hitomi Otake,AKB48 Team B ドラフト研究生 [Draft trainee]  大竹 ひとみ (HITOMI OTAKE),QEbKHshXeVs,,,,2328
AKB48,Maho Omori,AKB48 Team B ドラフト研究生 [Draft trainee]  大盛 真歩 (MAHO OMORI),jVFz7TXYaO0,,,,2711
AKB48,Riho Kamiyama,AKB48 Team B ドラフト研究生 [Draft trainee]  神山 莉穂 (RIHO KAMIYAMA),9mKUMMwfHEs,,,,1804
AKB48,Haruna Saito,AKB48 Team B ドラフト研究生 [Draft trainee]  齋藤 陽菜 (HARUNA SAITO),1wDCVmBtGow,,,,1816
AKB48,Nanami Asai,AKB48 Team 4  浅井 七海 (NANAMI ASAI),rVSdoRlHuEQ,,,,7007
AKB48,Kaori Inagaki,AKB48 Team 4  稲垣 香織 (KAORI INAGAKI),93AU0anLSes,,,,3210
AKB48,Miyuu Omori,AKB48 Team 4  大森 美優 (MIYUU OMORI),CmY3_KWuf8o,,,,4705
AKB48,Nana Okada,AKB48 Team 4 / STU48 キャプテン [Captain]   岡田 奈々 (NANA OKADA),k_oeECE7ojI,,,,36247
AKB48,Saya Kawamoto,AKB48 Team 4  川本 紗矢 (SAYA KAWAMOTO),Lb4mJi6IQWI,,,,6878
AKB48,Kiara Sato,AKB48 Team 4  佐藤 妃星 (KIARA SATO),XBEoOH4ZqBA,,,,3044
AKB48,Makiho Tatsuya,AKB48 Team 4  達家 真姫宝 (MAKIHO TATSUYA),3514WWIY2uY,,,,3597
AKB48,Misaki Taya,AKB48 Team 4  田屋 美咲 (MISAKI TAYA),VQ8qoseTkBs,,,,2893
AKB48,Chia-Ling Ma,AKB48 Team 4  馬 嘉伶 (CHIA-LING MA),aOqbM04ixu8,,,,26737
AKB48,Mizuki Yamauchi,AKB48 Team 4  山内 瑞葵 (MIZUKI YAMAUCHI),SPk0TUJq14I,,,,9586
AKB48,Haruka Kurosu,AKB48 Team 4  研究生 [Trainee]  黒須 遥香 (HARUKA KUROSU),fkfNmga5dQc,,,,2095
AKB48,Mai Homma,AKB48 Team 4  研究生 [Trainee]  本間 麻衣 (MAI HOMMA),1VyginRzaaE,,,,2653
AKB48,Sena Ishiwata,AKB48 Team 4  ドラフト研究生 [Draft trainee]  石綿 星南 (SENA ISHIWATA),itJO_tJsLK8,,,,2705
AKB48,Miyuu Kuramoto,AKB48 Team 4  ドラフト研究生 [Draft trainee]  蔵本 美結 (MIYUU KURAMOTO),TZEZPwc7giM,,,,1861
AKB48,Kyoka Tada,AKB48 Team 4  ドラフト研究生 [Draft trainee]  多田 京加 (KYOKA TADA),rZPmoAHdd-8,,,,7336
AKB48,Otohi Harasawa,AKB48 Team 4  ドラフト研究生 [Draft trainee]  原澤 音妃 (OTOHI HARASAWA),FwYWRzWaCoA,,,,1733
AKB48,Yuzuka Yoshihashi,AKB48 Team 4  ドラフト研究生 [Draft trainee]  吉橋 柚花 (YUZUKA YOSHIHASHI),a-9I71NgZXw,,,,1934
AKB48,Nagisa Sakaguchi,AKB48 Team 8 / AKB48 Team 4  坂口 渚沙 (NAGISA SAKAGUCHI),dXMNzF7KNko,,,,13094
AKB48,Yui Yokoyama,AKB48 Team 8 / AKB48 Team K  横山 結衣 (YUI YOKOYAMA),Rj8K9zhByQA,,,,19016
AKB48,Hijiri Tanikawa,AKB48 Team 8 / AKB48 Team A  谷川 聖 (HIJIRI TANIKAWA),x0t_Iryylkk,,,,7843
AKB48,Akari Sato,AKB48 Team 8 / AKB48 Team B  佐藤 朱 (AKARI SATO),wNFQswaJcG4,,,,5383
AKB48,Rin Okabe,AKB48 Team 8 / AKB48 Team A キャプテン [Captain]    岡部 麟 (RIN OKABE),gHUR9bmLFDk,,,,26631
AKB48,Hitomi Honda,AKB48 Team 8 / AKB48 Team B  本田 仁美 (HITOMI HONDA),euJRnr57H-4,,,,9817
AKB48,Maria Shimizu,AKB48 Team 8 / AKB48 Team B  清水 麻璃亜 (MARIA SHIMIZU),McX33Zk3zIo,,,,8384
AKB48,Ayane Takahashi,AKB48 Team 8 / AKB48 Team 4  髙橋 彩音 (AYANE TAKAHASHI),r6JEjQ2trB4,,,,5737
AKB48,Nanase Yoshikawa,AKB48 Team 8 / AKB48 Team B  吉川 七瀬 (NANASE YOSHIKAWA),rjTCM9Ew9Yo,,,,7549
AKB48,Yui Oguri,AKB48 Team 8 / AKB48 Team A  小栗 有以 (YUI OGURI),bd46U1qAajo,,,,95720
AKB48,Erina Oda,AKB48 Team 8 / AKB48 Team K  小田 えりな (ERINA ODA),nYFSTPJzdJY,,,,12953
AKB48,Shiori Sato,AKB48 Team 8 / AKB48 Team B  佐藤 栞 (SHIORI SATO),g6xF53FKaYI,,,,9768
AKB48,Ayaka Hidaritomo,AKB48 Team 8 / AKB48 Team K  左伴 彩佳 (AYAKA HIDARITOMO),u3O-mHr_Nco,,,,5391
AKB48,Hatsuka Utada,AKB48 Team 8 / AKB48 Team 4  歌田 初夏 (HATSUKA UTADA),jy1rO2tlaoY,,,,10400
AKB48,Yuna Hattori,AKB48 Team 8 / AKB48 Team B  服部 有菜 (YUNA HATTORI),0TqJmj9i-3o,,,,4417
AKB48,Hinano Noda,AKB48 Team 8 / AKB48 Team 4  野田 陽菜乃 (HINANO NODA),My7kaeTun90,,,,2756
AKB48,Haruna Hashimoto,AKB48 Team 8 / AKB48 Team K  橋本 陽菜 (HARUNA HASHIMOTO),pcuVI1-iffQ,,,,5442
AKB48,Kurena Cho,AKB48 Team 8 / AKB48 Team A  長 久玲奈 (KURENA CHO),QEwjWS9DzrU,,,,19884
AKB48,Sayaka Takahashi,AKB48 Team 8 / AKB48 Team 4  髙橋 彩香 (SAYAKA TAKAHASHI),ZbmqMjv6uI0,,,,3145
AKB48,Serika Nagano,AKB48 Team 8 / AKB48 Team 4  永野 芹佳 (SERIKA NAGANO),dK_218AcXXs,,,,7185
AKB48,Nao Ota,AKB48 Team 8 / AKB48 Team B  太田 奈緒 (NAO OTA),1L8rX2IqMh0,,,,8894
AKB48,Nanami Yamada,AKB48 Team 8 / AKB48 Team K  山田 菜々美 (NANAMI YAMADA),t44xSTe9RQE,,,,19293
AKB48,Ruka Yamamoto,AKB48 Team 8 / AKB48 Team B  山本 瑠香 (RUKA YAMAMOTO),wQHIJ5Moh1E,,,,3233
AKB48,Momoka Onishi,AKB48 Team 8 / AKB48 Team 4  大西 桃香 (MOMOKA ONISHI),u8tdlENkLYs,,,,7680
AKB48,Sayuna Hama,AKB48 Team 8 / AKB48 Team 4  濵 咲友菜 (SAYUNA HAMA),yzsAbJSAYmY,,,,9178
AKB48,Ikumi Nakano,AKB48 Team 8 / AKB48 Team K  中野 郁海 (IKUMI NAKANO),Ypd2xMSe9dA,,,,11473
AKB48,Hinako Okuhara,AKB48 Team 8 / AKB48 Team B  奥原 妃奈子 (HINAKO OKUHARA),xEIfLZidvi4,,,,2845
AKB48,Kotone Hitomi,AKB48 Team 8 / AKB48 Team A  人見 古都音 (KOTONE HITOMI),jyFlgRi-oOI,,,,3885
AKB48,Hinano Okumoto,AKB48 Team 8 / AKB48 Team A  奥本 陽菜 (HINANO OKUMOTO),uqiroPSCts4,,,,3413
AKB48,Miu Shitao,AKB48 Team 8 / AKB48 Team A  下尾 みう (MIU SHITAO),2KJYQeDOOmo,,,,6330
AKB48,Yuki Harumoto,AKB48 Team 8 / AKB48 Team K  春本 ゆき (YUKI HARUMOTO),LmXsbVi8eIo,,,,2002
AKB48,Yurina Gyoten,AKB48 Team 8 / AKB48 Team 4  行天 優莉奈 (YURINA GYOTEN),bpjFKTP8BWQ,,,,4546
AKB48,Kaoru Takaoka,AKB48 Team 8 / AKB48 Team 4  高岡 薫 (KAORU TAKAOKA),qxsVyTutaEs,,,,3519
AKB48,Karen Yoshida,AKB48 Team 8 / AKB48 Team A  吉田 華恋 (KAREN YOSHIDA),CxD3Jukz7co,,,,3323
AKB48,Misaki Kawahara,AKB48 Team 8 / AKB48 Team B  川原 美咲 (MISAKI KAWAHARA),35Q9n-OPsy8,,,,2864
AKB48,Misaki Terada,AKB48 Team 8 / AKB48 Team K  寺田 美咲 (MISAKI TERADA),AJvLW2Q_bi4,,,,3168
AKB48,Narumi Kuranoo,AKB48 Team 8 / AKB48 Team K  倉野尾 成美 (NARUMI KURANOO),2vs6stlzVI0,,,,22474
AKB48,Kyoka Yamada,AKB48 Team 8 / AKB48 Team K  山田 杏華 (KYOKA YAMADA),p3kdVUzGAGQ,,,,5523
AKB48,Rira Miyazato,AKB48 Team 8 / AKB48 Team 4  宮里 莉羅 (RIRA MIYAZATO),b-ff93co_Fs,,,,3390
